word,index
알았니,4030
가야,4031
버리고싶지,4032
가하겠다고,4033
될거라,4034
막장,4035
에서야,4036
태일,4037
한다고,4038
뜰것,4039
있는것,4040
들었다고,4041
줄았았다,4042
먹었으면,4043
난내아내와,4044
늙고싶어,4045
신중하길,4046
시나,4047
뿐이었어,4048
떠났는지,4049
더기,4050
다리겠습니다,4051
직감,4052
보려해,4053
두렵지,4054
맡아,4055
탁했다,4056
자랑스러운,4057
적은,4058
미세,4059
착하기전에,4060
갔었던,4061
옮기,4062
무겁다,4063
가병,4064
데려다줄게요,4065
더주세요,4066
깨워,4067
키워,4068
흰색,4069
끊임없,4070
이진화,4071
중요하진,4072
데이터,4073
쓸모없었어,4074
유리컵,4075
부서졌다,4076
황당할,4077
낮네,4078
세워져있어요,4079
하는데에는,4080
톰거,4081
싸울가치가있는,4082
결투,4083
들이말한,4084
가라,4085
바꾸는것을고려,4086
삭제,4087
허물,4088
울어,4089
하기로,4090
했대,4091
끔찍한것을,4092
저질렀어,4093
메스암페타민,4094
굴고있지,4095
좋아지고있다,4096
알고있는가,4097
장강,4098
찼다,4099
찼습니다,4100
남겨주었다,4101
산다,4102
스러워하는것처럼,4103
뒤집어,4104
입었어,4105
가마치,4106
있는것처럼,4107
편안하게,4108
해주었어,4109
말살,4110
빼고싶어해,4111
하는듯,4112
썼다더라,4113
서수영,4114
쏘는,4115
왔을,4116
들렸을,4117
청바지,4118
카우보이모자,4119
주요한,4120
필요할거야,4121
난거지,4122
하러가,4123
들어가고싶어,4124
경찰서,4125
살펴봐도,4126
흔들리는거,4127
영,4128
디즈니랜드,4129
톰집,4130
고고학,4131
졸린것,4132
야근,4133
야했어,4134
보지,4135
했었어요,4136
지름길,4137
믿을수있다는것을안다,4138
놓치고싶지,4139
은혼,4140
자자기,4141
한것,4142
확실히가치있는것,4143
일중독,4144
알고있는것,4145
사라고말,4146
되도록,4147
방어,4148
가하지,4149
않을게,4150
있을것이다,4151
자신감,4152
넘치고있어,4153
할수있어서,4154
고치는것은,4155
불가능해,4156
자꾸,4157
이군,4158
한유일,4159
부를텐데,4160
같네요,4161
엄격한,4162
봅시다,4163
내가아는,4164
장부,4165
없었어요,4166
죽였어,4167
평판,4168
파탄,4169
과다르,4170
야행성,4171
안되는,4172
미안한데거기,4173
들어오면안,4174
덤불,4175
숨어있었어,4176
흐르고있어,4177
사계절,4178
외로웠어,4179
은화,4180
물렸어,4181
은자,4182
자고있었어,4183
애써,4184
익숙하다,4185
뚱뚱한,4186
탱고,4187
추는,4188
배우고싶었다,4189
쓰고있었다,4190
쓰고있었어,4191
공무원,4192
구비,4193
적응,4194
자는것을,4195
해보고싶니,4196
바빴는지,4197
복수형,4198
가하고싶은걸,4199
도와주시겠어요,4200
가는지,4201
알려줄래,4202
건지말,4203
해줄수있을까,4204
순수한,4205
근절,4206
뿌리,4207
뽑는,4208
건쉽,4209
평등해,4210
빠진,4211
화성,4212
없다고말,4213
찌였습니다,4214
찌였어,4215
불안할,4216
필요없다니까,4217
앉는건,4218
찢어,4219
버렸길,4220
바란다,4221
난고대,4222
혼하,4223
말았,4224
고맙습니다,4225
뛰어나다고,4226
놓친것,4227
중국어,4228
배우고싶다,4229
늦었기,4230
같은지,4231
봉사활동,4232
하고싶습니다,4233
잊어버리기,4234
들은걸,4235
해주는것,4236
죄송하지만,4237
모르겠어요,4238
죄송하지,4239
만이해,4240
하지못하겠어요,4241
미안하지만,4242
되고있니,4243
수면,4244
부족,4245
녹이자,4246
다릅니다,4247
그렇다하더라,4248
도난,4249
꺾을수,4250
쓸수있도록,4251
상당했어,4252
강력한,4253
무기,4254
뱀,4255
냉혈,4256
겁줄,4257
이기어다니고있어,4258
태양,4259
밝아,4260
연못,4261
화장실,4262
변기,4263
막혔어요,4264
현관문,4265
밀치며,4266
나아갔다,4267
도주,4268
해줬어,4269
상대,4270
알맞고,4271
건강하다,4272
필요하다고말,4273
이수영,4274
재미없다고,4275
내지말라고,4276
한가운데,4277
알거에요,4278
복잡하게,4279
없이이것을,4280
겪고있는것을,4281
바베큐,4282
먹을거야,4283
갔었어야지,4284
넌곧,4285
익숙해질거야,4286
무고,4287
인력,4288
스웨덴사람,4289
아니요,4290
스위스,4291
지혜,4292
리더,4293
야할지를,4294
안다,4295
든지,4296
소개팅,4297
헬리콥터,4298
널어디,4299
정체,4300
기운을가지고,4301
바위,4302
숨었다,4303
둔한아이이다,4304
불러일으켰다,4305
깊다고,4306
기차역,4307
멀어,4308
기다리고있을거야,4309
걸릴까,4310
선글라스,4311
더는하지말라고,4312
건강하다니까,4313
먹을것이라고는,4314
소문,4315
했는지난,4316
사하,4317
생판,4318
먹었다,4319
돼지고기,4320
구웠어야,4321
갔었던것,4322
별일,4323
없을것,4324
어려울것,4325
어린것,4326
언니,4327
착하면,4328
전화할게요,4329
건강해져서,4330
다행,4331
있으려,4332
고해,4333
성과,4334
난단,4335
만드는건,4336
어려울수있다,4337
어이없는,4338
황당한,4339
어렵지,4340
납시다,4341
의과학,4342
흙,4343
자라지,4344
않는것으로,4345
반납,4346
맛있는,4347
드립니다,4348
걸어도,4349
될만큼,4350
두꺼워,4351
기름,4352
떨어졌다,4353
이기술,4354
배우기,4355
다쳤다,4356
happybirthday,4357
부르기,4358
노래하진,4359
있을거지,4360
말하는데,4361
중반,4362
애제,4363
신고있어,4364
막았어,4365
만성,4366
요통,4367
많다고,4368
다친,4369
심각하지,4370
느낄지,4371
로만,4372
기해,4373
착했을,4374
때나,4375
배고팠어,4376
있는거지,4377
소금,4378
건네줄래,4379
고마워라고는,4380
해줘야지,4381
부담,4382
용해주세요,4383
창밖,4384
밀지,4385
하려하지마,4386
차라리,4387
동굴,4388
들어가,4389
시베리아,4390
거쳐서,4391
임시,4392
방편,4393
라니까,4394
서열,4395
자라는걸,4396
배우고싶지,4397
안될것,4398
오지말았어야,4399
봤어야,4400
한소리,4401
은줄,4402
싫어하는줄,4403
실업자,4404
나는다같이,4405
일하는것보다,4406
일하는,4407
싶어요,4408
야했다니,4409
미안하지만이,4410
말곤,4411
넌더리,4412
진실,4413
말하면난,4414
당할거야,4415
가이,4416
걸하는걸,4417
본다면울게,4418
무지한,4419
오만한,4420
싸웠다는게,4421
싸운거,4422
까지가,4423
걸렸어요,4424
바뀌듯,4425
오면,4426
로봇,4427
대량생산,4428
쓰여,4429
노예,4430
인륜,4431
범죄,4432
야채,4433
타이어,4434
줄여줄거야,4435
경매,4436
미쳐,4437
보이는지,4438
신경안,4439
실망하고싶지,4440
않아해,4441
일만,4442
바쁘다고,4443
있을거라,4444
걸었대,4445
됐대,4446
싫어한대,4447
굼금,4448
탈출,4449
일어날까,4450
맛봐야,4451
해이,4452
맛있거든,4453
놀랄,4454
믿을걸,4455
걸준,4456
애견,4457
아님,4458
애묘,4459
자존심,4460
제한,4461
보러가지,4462
복잡해,4463
라니,4464
안다는걸,4465
알고있을줄은,4466
할수있으리라,4467
이상하다고,4468
외우는게,4469
끔찍한실수를,4470
저지른것,4471
귀여운것,4472
받았다고,4473
탐이하고,4474
놀랍다고,4475
살빼는,4476
알고싶다,4477
망쳐서,4478
나는니,4479
도와주고싶어,4480
출석,4481
사교,4482
뇌종양,4483
친절하다,4484
돌아가지,4485
해석,4486
재미있어,4487
싶어하는지,4488
물어보던데,4489
말썽,4490
휘,4491
말리고싶어하지,4492
않았지,4493
손수레,4494
삼키는데,4495
살았지,4496
떠난다고,4497
곰곰히,4498
지말았어야,4499
일어나면,4500
증상,4501
하나요,4502
낮잠,4503
도중,4504
하고있었어야지,4505
의안,4506
책임지지,4507
뇌안,4508
혈관,4509
터졌어,4510
부로,4511
후난,4512
과대,4513
빼고다,4514
물려,4515
해를,4516
해야하나요,4517
하려면,4518
없어도,4519
당음,4520
알고있습니다,4521
해볼,4522
있을지도,4523
빌린다,4524
들었어야,4525
짓을해,4526
쉬울줄,4527
해주고싶었어,4528
어렸었는데,4529
가할수있는게,4530
더있었으면,4531
좋았을걸,4532
채용,4533
톰을,4534
두운,4535
있게하는건,4536
공정하지,4537
유명한가수가,4538
되는것이야,4539
인플루엔자,4540
걸려있어,4541
괜찮다고말,4542
경주,4543
참가,4544
미팅,4545
앞서,4546
눈속,4547
얼어,4548
뻔했어요,4549
쫓아다니곤,4550
멈추고나서,4551
움직이는걸,4552
끔찍한것은,4553
되었다더라,4554
로손,4555
꽉,4556
졸업식,4557
알아채지못,4558
외로울거라고,4559
로나,4560
하모니카,4561
해보인다고말하더라,4562
해보인다고말,4563
하는줄,4564
알레르기,4565
있다는걸,4566
한테말,4567
연구개발,4568
하고있어요,4569
다다르지못,4570
기억나는게,4571
이문,4572
장이,4573
자기아내랑,4574
외모,4575
평가,4576
내지,4577
않는거지,4578
해야지,4579
천문학,4580
신생,4581
기껏,4582
일거야,4583
사와,4584
현주소,4585
해주시겠습니까,4586
빼고,4587
한기,4588
느껴서,4589
켰다,4590
가열,4591
해공,4592
돌렸다,4593
의딸,4594
뽀뽀,4595
지냈나요,4596
잘하지못해,4597
잘안다고,4598
하진,4599
않는데,4600
시켜줘,4601
야합,4602
관대한,4603
사람인,4604
쓰고있었다는걸,4605
끝내고,4606
도와줄수있었다면,4607
챘는지,4608
의문,4609
스러워,4610
그치자마자,4611
떠날거야,4612
있을려고,4613
난전,4614
독립,4615
먹는게,4616
값어치,4617
가는것은,4618
위험하다,4619
세금,4620
확실한것은,4621
가할수있는,4622
이었습니다,4623
넓어,4624
할수록,4625
지나고,4626
싸우는건,4627
무의미했어,4628
싸우는것은,4629
무의미했다,4630
기자회견,4631
일정,4632
잡았다,4633
음식점,4634
붐벼,4635
였었지,4636
핼러윈,4637
카우보이,4638
입었다,4639
광경,4640
보고실신,4641
욕조,4642
부었어,4643
반했어,4644
저런것을,4645
없대,4646
손해,4647
배상금,4648
자청,4649
박테리아,4650
게너,4651
직물,4652
남겨놓아야,4653
바꾸게,4654
끝나고,4655
끝난다음,4656
차이,4657
어떤게,4658
핸드백,4659
넣었군,4660
필요없어,4661
황소,4662
잡,4663
뿔,4664
잡아,4665
정면,4666
돌파,4667
쓰고싶으면,4668
써도,4669
참가자,4670
티셔츠,4671
받을것,4672
구멍,4673
코미디,4674
보는것을,4675
신체,4676
소비,4677
남겨줄수있어,4678
할만,4679
더하기는라는,4680
돌아오면,4681
메모,4682
배신,4683
당해,4684
엘레베이터,4685
갇혀,4686
가본,4687
은메달,4688
받을만한,4689
가보,4690
멀쩡할거라니까,4691
남아있는,4692
개중,4693
한개,4694
화났는지,4695
지하철역,4696
가하고있는것은,4697
틀린것,4698
은월,4699
찍힌,4700
날안,4701
볼줄,4702
될수있는,4703
빠져나가고싶어,4704
보내고싶었어,4705
익숙하지,4706
편안하지,4707
두지,4708
입기엔,4709
끌리기,4710
칠면조,4711
다가,4712
지적,4713
알람,4714
일곱,4715
시로,4716
맞췄어,4717
짓은하지,4718
목초,4719
지에양,4720
가해,4721
허리,4722
순간,4723
바꿨다,4724
불러야해,4725
아닌가요,4726
이기지못하리라는,4727
하는것처럼,4728
기숙사,4729
임무,4730
제야,4731
나는어,4732
제단,4733
정심,4734
바랄수는,4735
불가능하단,4736
했지,4737
하려고하는거지,4738
따돌림,4739
괴롭힘,4740
보낸,4741
들이말하는,4742
믿지는마,4743
잤는데,4744
상금,4745
급했다,4746
충,4747
안락,4748
앉게,4749
있으려고,4750
조부모,4751
님,4752
안전할거라니까,4753
부턴,4754
펜,4755
가한것이,4756
틀렸다고는,4757
끝날것,4758
곤욕,4759
겪고있다,4760
도와주겠다는,4761
안은,4762
냈으면,4763
좋겠을,4764
다는것을난,4765
알고있었지,4766
좋은데,4767
싫어하네,4768
실내,4769
두는건,4770
잔인한것,4771
좋아하는지,4772
이런거,4773
였다면,4774
안팔,4775
텐데,4776
북한,4777
침공,4778
데시,4779
걸렸습니다,4780
남녀,4781
의결,4782
탔다는,4783
걸기,4784
왔었을,4785
전이,4786
금값,4787
중요해요,4788
하지못하게,4789
뛰어난,4790
문제해결,4791
음료수,4792
피하려고,4793
찾고있다는걸,4794
잠수,4795
삼십분,4796
기있기로,4797
되어있었어,4798
놔둔,4799
홀로,4800
지나지,4801
카누,4802
의향,4803
내가하고,4804
싶은말이었다,4805
월급,4806
돈좀,4807
빌려줄수있어,4808
정육면체,4809
부피,4810
갔었습니까,4811
배우고자,4812
물어봤다,4813
코르크,4814
뺄수,4815
해낼수있을지,4816
일년,4817
보스톤,4818
빌리지말았어야,4819
똑똑할줄,4820
잘하지만,4821
기대하고있다,4822
덥지는,4823
줄었다,4824
아름다워요,4825
조종,4826
이신,4827
용할만,4828
인지야,4829
꾸짖었다,4830
다니지,4831
잠시,4832
났었다,4833
늦을줄,4834
건지,4835
알코올,4836
대지,4837
타러가기로,4838
있는오,4839
박,4840
운전면허,4841
떨어질듯,4842
고상해,4843
빠를지도,4844
구웠다,4845
십,4846
있어야해,4847
씻으려고,4848
비누,4849
다니던,4850
올수있을지,4851
없을지,4852
생긴다면,4853
주먹밥,4854
부담스러워,4855
봤더니,4856
굳었어,4857
홋카이도,4858
벗은거,4859
싸,4860
인하는,4861
써줄수있어,4862
아동심리학자,4863
살것인지는,4864
낭비하고싶지,4865
먹고싶니,4866
먹어야해,4867
않는것,4868
어떨지,4869
문법,4870
겪는,4871
피울거면,4872
피워,4873
아래야,4874
발자국,4875
이어졌다,4876
부끄러워,4877
할거,4878
펜티엄,4879
마이크로프로세서,4880
탑재,4881
만팔,4882
완전한,4883
왜곡,4884
전염병,4885
진실을말하자면,4886
기를기,4887
원하면,4888
서호주,4889
나눴다,4890
파이,4891
나눴어,4892
가르친,4893
치는것을,4894
듣는것을,4895
좋아했다,4896
잃었음,4897
알아차렸다,4898
비디오카메라,4899
석류,4900
있는지말,4901
해주었다,4902
가진것을가지고,4903
배울,4904
아끼기,4905
노숙자,4906
담요,4907
모으고있어,4908
연하,4909
해주,4910
항체,4911
퇴치,4912
가성,4913
돌리는거니,4914
지아,4915
유전자,4916
dna,4917
특,4918
유의,4919
배열,4920
식견,4921
내의,4922
돌리곤,4923
장장,4924
에게해,4925
먹고싶은,4926
이코카,4927
였다니,4928
입학시험,4929
봐야,4930
불가능할거라는,4931
읽느라,4932
교직,4933
돌아갈,4934
나갈,4935
찾을수있을거야,4936
있으신,4937
켜줘,4938
하는것만큼,4939
얇은,4940
섬유,4941
만들어져있어,4942
지키고있었다,4943
되풀이,4944
귀가,4945
들러주세요,4946
닥쳐안,4947
쫓아낼거야,4948
참치,4949
통조림,4950
먹지,4951
벌,4952
뒷마당,4953
야자나무,4954
심고있다,4955
무책임하다,4956
믿기지,4957
먹은,4958
선교사,4959
원하는걸,4960
얻을,4961
떠나지,4962
들을거라고,4963
편집,4964
하기전에,4965
물어봤어야지,4966
장기기증,4967
금지,4968
서류,4969
읽기전에는,4970
낭비하지마,4971
멈추게하고,4972
쉬는게,4973
직설,4974
알고있다고는,4975
지난달,4976
일어났는데,4977
못잤어요,4978
다시는하기,4979
싫어한다는걸,4980
곧다시,4981
만나길,4982
오른,4983
떠나야하는지를,4984
어울리는,4985
찾고있어요,4986
알려주려고,4987
봤었어요,4988
흥미롭더라구요,4989
이니,4990
배웅,4991
오셨다,4992
막는지야,4993
받기전에,4994
올해,4995
발렌타인데이,4996
왜그,4997
야했는지,4998
알려주지,4999
과는,5000
겪더라,5001
어른이면서도,5002
어른답게,5003
해양생물학자,5004
되기,5005
세번,5006
갔다고,5007
범주,5008
장애,5009
놀라겠는걸,5010
터뜨렸다,5011
터뜨렸습니다,5012
죽이고있다는게,5013
친구사이,5014
억지로,5015
잊게,5016
가봤지,5017
본,5018
더말,5019
받도록,5020
둘것,5021
사직,5022
다윈,5023
진화,5024
차고,5025
페인트,5026
해주는데,5027
같다는걸,5028
주문,5029
할수있는지도,5030
가중,5031
없다는게,5032
더로맨틱,5033
있긴해,5034
정확하게,5035
전달,5036
악기,5037
배우는건,5038
시킬수있어,5039
자켓,5040
올을,5041
가세,5042
하든,5043
한다고말하더라,5044
당연히,5045
내야,5046
읽을수록,5047
미술,5048
맡길수,5049
들이있다,5050
파크,5051
스트리트,5052
물을놓았어,5053
계좌,5054
좀빼,5055
개가있었는지,5056
알고싶었다,5057
막말,5058
걸던,5059
들나랑,5060
멍청하다고,5061
거톰,5062
했구나,5063
피곤,5064
해보이니까,5065
자는것이,5066
정규직,5067
임시직,5068
나아,5069
하고는,5070
집이있는,5071
집들이,5072
틀렸다고,5073
인정,5074
먹고싶어한,5075
알고있었다면,5076
했나,5077
이식,5078
가능해,5079
죽는,5080
일보,5081
용기,5082
졸릴,5083
건시,5084
모나리자,5085
레오나르도,5086
다빈치,5087
그렸어,5088
패턴,5089
인식,5090
하는것을잘,5091
뜰,5092
가벼워,5093
눈밑,5094
독특한,5095
상처,5096
남아있을거야,5097
꺼냈다,5098
궁금해하던데,5099
술집,5100
있으면내가네,5101
걸운전하게,5102
어려웠는지,5103
오르려면,5104
장비,5105
있어야,5106
알고싶어,5107
극제비갈매기,5108
되고싶어한,5109
우습게,5110
와라는,5111
독,5112
해해,5113
수년,5114
싸우고있어,5115
하는지를,5116
해야만한,5117
달말,5118
알려주는게,5119
좋을거야,5120
가르쳐줄수있어,5121
느렸었는지,5122
가능성,5123
다만,5124
듣고싶었다,5125
배우도록,5126
톰은,5127
놀,5128
앉는걸,5129
베이,5130
먹었잖아,5131
불행할지언정,5132
살고있다는것을,5133
몰랐니,5134
있을지,5135
있었던,5136
난막,5137
떠난,5138
에야,5139
착했지,5140
예쁘다는,5141
이지만,5142
가약,5143
모래바람,5144
인하여,5145
되겠습니다,5146
읽기엔,5147
배우지,5148
않대,5149
하기에,5150
되어서,5151
응시,5152
외식,5153
하는것이아니다,5154
장거리,5155
한마디,5156
일어난,5157
할수있었으면,5158
곤란,5159
겪을거야,5160
곤충,5161
아니라는,5162
잘알려진,5163
솔칙히말,5164
하면나는내,5165
가할수있을거란,5166
은반,5167
싶다고말,5168
흠너,5169
가지고있군,5170
시보,5171
스턴,5172
돌아올줄은,5173
지도,5174
등반,5175
위험한것,5176
어릴,5177
할수있으면,5178
드릴수있을지,5179
모르겠네요,5180
충분했더라면,5181
했을텐데,5182
할가치가있는,5183
면제,5184
하십시오,5185
가집,5186
내줬으면,5187
한지,5188
삼년,5189
좋겠다고,5190
해야하는지,5191
알아야해,5192
일하는것은,5193
수많은,5194
세포,5195
뒀는지,5196
해주시겠어요,5197
버전,5198
들어가기전에,5199
심호흡,5200
그럭저럭,5201
지낼수있다,5202
기음,5203
매운것,5204
가유,5205
령,5206
두려워하지,5207
강요,5208
않겠지만,5209
떨어진,5210
먹어도,5211
안전할까,5212
칠하는데,5213
이오,5214
보고싶은,5215
더위,5216
괴롭힌다고,5217
청해,5218
준,5219
감사함을,5220
가거기에,5221
말나,5222
아니면내,5223
가해야,5224
끌었지,5225
두시,5226
시사,5227
와주세요,5228
질소,5229
산소,5230
나가야해,5231
떠나야해,5232
철학,5233
차이점,5234
잤는데도,5235
했었는데,5236
젠더,5237
학,5238
쓰곤,5239
했지만,5240
찾을수,5241
영어선생님,5242
읽으라고,5243
태어난건,5244
공주,5245
빠져있어,5246
복원,5247
되었고,5248
되어있는,5249
는인데,5250
어를못해,5251
잃은,5252
비가오는것,5253
같으니,5254
갖고가는게,5255
좋을것이다,5256
천국,5257
가고싶어하,5258
나누구도,5259
죽고싶어하지,5260
외한,5261
구성원,5262
할수있어요,5263
이었는지는,5264
들렸다,5265
좋았는데,5266
가봐야해,5267
실패,5268
돌리는것은,5269
옳지,5270
회장,5271
리베이트,5272
혐의,5273
기소,5274
적원,5275
업무,5276
매번,5277
느낀다,5278
타인,5279
존중,5280
는것은,5281
인질,5282
잡을줄,5283
없었다면,5284
생존,5285
가능하지,5286
생기,5287
언어학,5288
학문,5289
신약,5290
하는의,5291
늘었어,5292
눈사람,5293
있게,5294
바이크,5295
흔들려,5296
남은,5297
보내고싶어하지,5298
게으른아이가아니야,5299
에볼라,5300
체액,5301
할수있을거라고,5302
낼,5303
있겠지,5304
가경,5305
험했던것,5306
무서운,5307
미시시피,5308
중력,5309
배야,5310
올수,5311
싶다는데,5312
즘,5313
기후,5314
가우리,5315
성격,5316
준다고,5317
하십니까,5318
폐,5319
끼쳐서,5320
려면,5321
필요합니다,5322
삼각형,5323
각도,5324
의합,5325
도야,5326
업계,5327
나갈까,5328
상관없다,5329
향수,5330
맡을수있다,5331
좀전에,5332
있었음,5333
틀림없다,5334
아름다운우,5335
으로도,5336
낮은,5337
점수,5338
있는거,5339
드세요,5340
없으니까,5341
엄밀히말하자면,5342
방언,5343
벽장,5344
헌,5345
꺼내,5346
열었다,5347
고난,5348
충전,5349
들이었어,5350
추리소설,5351
실용,5352
하리,5353
라고는,5354
옷장,5355
뒤져서,5356
기부,5357
찾아봐야겠어,5358
에게선,5359
다형,5360
내규,5361
되어있다,5362
방침,5363
되어있어요,5364
늦,5365
듣고싶어서,5366
버렸네,5367
반도체,5368
수출,5369
젊고,5370
빠져있다면,5371
믿을수있,5372
지그,5373
병적,5374
펭귄,5375
사회생활,5376
갖는,5377
토너먼트,5378
기지,5379
놀랄것이라고,5380
안될거라,5381
청년,5382
흔한,5383
중대,5384
오류,5385
없,5386
마칠수있었어,5387
외로울것,5388
같아서,5389
왔지,5390
이루었어,5391
여자친구,5392
갖고,5393
싶은게,5394
싶은거야,5395
근방,5396
부연,5397
날리곤,5398
살인죄,5399
종신형,5400
선고,5401
어리지,5402
받지못,5403
했을거야,5404
잃어버렸다던,5405
찾았어,5406
매트,5407
뒤졌다,5408
세시,5409
배우기에,5410
충분하지,5411
존이말하는것을,5412
들으며,5413
서있었다,5414
가하기,5415
되었던,5416
없었으므로,5417
봤던,5418
비싸,5419
보이는,5420
자기것이라고,5421
가다,5422
버그,5423
아닌지,5424
모르겠는데,5425
졸라,5426
댔지,5427
만나는,5428
통화,5429
고객,5430
서비스,5431
큐,5432
기다렸어야,5433
나는내가말하고,5434
싶은것은,5435
다말,5436
할수있을,5437
잘한,5438
어민,5439
더나을텐데,5440
가능하지는,5441
하드디스크,5442
포맷,5443
받고있잖아,5444
냥,5445
신입,5446
알았는데,5447
그러다,5448
보니,5449
선배,5450
어울려다니,5451
에게만,5452
빼앗아,5453
갔을,5454
터뜨렸고,5455
곧잘,5456
과학소설,5457
영감,5458
주었어,5459
초반,5460
반짝,5461
가관,5462
두는,5463
처럼은,5464
적도,5465
없으면서,5466
나올수있었다는,5467
창피한,5468
네사,5469
같다고말한,5470
깨닫게,5471
말속,5472
캐치,5473
해낸것이겠지,5474
알맞는,5475
데인,5476
이수백,5477
지내는,5478
갖는다고,5479
해보면,5480
명중,5481
이하,5482
잘알수있고,5483
될수있다면,5484
생겨난이래,5485
없을수도,5486
있을거라는,5487
쉽게,5488
챌수있을거야,5489
따,5490
일상,5491
돕게,5492
중세,5493
시들은,5494
않았고,5495
오물,5496
차있었다,5497
앞치마,5498
끈뒤,5499
숨어있을지,5500
모르지만,5501
조만간,5502
따라잡을것이다,5503
소가,5504
했는,5505
지압,5506
보여진다,5507
적색,5508
본것,5509
신사,5510
용하였다,5511
특별,5512
사정,5513
않을지도,5514
승마,5515
배우는것에,5516
있으므로,5517
시켜주시길,5518
밝히도록,5519
자루,5520
비춘다,5521
되었으며,5522
폭탄,5523
이던,5524
져졌다,5525
해진,5526
온도,5527
압력,5528
탄소,5529
표면,5530
변하게,5531
없었는데,5532
받았어요,5533
티,5534
미는,5535
일란,5536
쌍둥이,5537
암,5538
독일,5539
지게,5540
브라질,5541
슈퍼스타,5542
호나우두,5543
로베르토,5544
카를로스,5545
민,5546
클럽,5547
탈레반,5548
사라졌고,5549
변하기,5550
깨끗하고,5551
부드러우며,5552
건강미,5553
빛,5554
이납,5555
교통량,5556
많고,5557
충분,5558
치,5559
않으며,5560
나비,5561
좁다,5562
몽고메리,5563
앉을수있다는,5564
용이,5565
그러면이것,5566
이돈,5567
곽,5568
찼을,5569
때새,5570
있잖아,5571
믿음,5572
뒷받침,5573
있다고주,5574
장한다,5575
숲속,5576
걷고있다가,5577
큰곰,5578
그러기,5579
인과,5580
위치,5581
캘리포니아주,5582
피트,5583
전방,5584
보일,5585
세워야,5586
법안,5587
친애하는,5588
존스,5589
하신,5590
내주신다면,5591
고맙겠습니다,5592
나왔다는,5593
양쪽,5594
앉은,5595
이실,5596
제로,5597
하고있는것처럼,5598
미사일,5599
통제,5600
위성,5601
시스템,5602
침입,5603
신는,5604
볼수있다,5605
귀중한,5606
많은수가,5607
손상,5608
되거나,5609
버몬트주,5610
오고있다는것을,5611
깃발,5612
다녀,5613
없는것을,5614
가평,5615
소보,5616
나왔기,5617
따라서,5618
잘알게,5619
여부,5620
전자상거래,5621
게부자,5622
될수있었죠,5623
보실,5624
보입니까,5625
푸른,5626
열렬한,5627
삼키지,5628
야생동물,5629
잠자리,5630
잘것이다,5631
살아이에게,5632
거두었으나,5633
널리,5634
될수는,5635
잃어버렸지,5636
곡예사,5637
밧줄,5638
이드,5639
요점,5640
파악,5641
하려면말하는,5642
은주,5643
쓰레기,5644
소각,5645
방출,5646
되므로,5647
재,5648
불려,5649
호러,5650
후시,5651
근,5652
무한,5653
민담,5654
잭,5655
속여,5656
서나무,5657
오르도록,5658
오랫,5659
왔는데,5660
죽었기,5661
일것이다,5662
청력,5663
받으라고,5664
의화,5665
로서,5666
재미있을,5667
배우는것이다,5668
공동체,5669
염세,5670
주고,5671
낙천,5672
빈,5673
걷는것을,5674
마땅히,5675
되어야하는,5676
본질,5677
하려는,5678
동화,5679
신화,5680
전설,5681
남겨진,5682
없는가,5683
오실,5684
야해라고,5685
잉카,5686
코카나무,5687
씹었다,5688
가할수있는것만을,5689
끝내면,5690
됩니다,5691
백여,5692
작가,5693
조,5694
나단,5695
노부,5696
살고있었다,5697
칠,5698
홈런,5699
진찰,5700
받기,5701
남수는,5702
주도,5703
상위,5704
지도력,5705
따른다,5706
곧구,5707
어려워질,5708
일어나고있다,5709
바쁘게,5710
글,5711
쓰고있을,5712
뛰어들어,5713
robinson,5714
책상,5715
종,5716
울리고,5717
가지고서,5718
무실안으로,5719
코카,5720
없애기,5721
은공,5722
응답,5723
내보내고있다,5724
상해,5725
유명,5726
우슈,5727
퍼스,5728
타랍,5729
송아지,5730
잡아먹는것을,5731
때론,5732
나빴다는,5733
그저,5734
일본인,5735
주최,5736
측,5737
남기려고,5738
했던것,5739
해야하는,5740
유형,5741
살인,5742
저지르지,5743
않았다는,5744
밝혀진,5745
풀려,5746
두건,5747
가한가지있는데,5748
광년,5749
떨어져있어거기까지도,5750
달하는데,5751
만년,5752
걸린다는,5753
julia,5754
작고,5755
곱슬,5756
였어요,5757
나서는,5758
버린다,5759
포도나무,5760
심고있을,5761
다가와서,5762
지칭,5763
에그,5764
들을사,5765
용하는것과,5766
많지만,5767
혁명,5768
한광고,5769
첫째,5770
되는주요,5771
재미있어요,5772
서사,5773
다름과,5774
남겼다,5775
마시고있지,5776
해마다,5777
가점,5778
됐어요,5779
하고말하면,5780
뭐라고요,5781
라며,5782
지르곤,5783
장유,5784
상징,5785
차례,5786
영역,5787
구분,5788
짝,5789
들이려고,5790
되는것이다,5791
최후,5792
슬러,5793
올라간다는,5794
대꾸,5795
주인,5796
받은,5797
심어주었다,5798
있다는것을,5799
나타낸다,5800
곳곳,5801
펼쳐지다,5802
착륙,5803
된다는,5804
henryaugutusrowland,5805
겸손함으로,5806
일수록,5807
중산층,5808
진학,5809
학업,5810
미룰수있는,5811
적기,5812
해봤던것이다,5813
불치,5814
앓고있었다,5815
없었던,5816
이크,5817
들에서,5818
아드님,5819
사냥,5820
하신거예요,5821
필것이고,5822
물들것이다,5823
조차도,5824
평등,5825
지향,5826
추세,5827
거스,5828
바깥,5829
